INFO: [SIM 2] *************** CSIM start ***************
INFO: [SIM 4] CSIM will launch GCC as the compiler.
   Compiling(apcc) ../../../../EQFilter.c in debug mode
INFO: [HLS 200-10] Running 'd:/Xilinx/Vivado_HLS/2017.2/bin/unwrapped/win64.o/apcc.exe'
INFO: [HLS 200-10] For user 'Entvex' on host 'desktop-mbd2ksk' (Windows NT_amd64 version 6.2) on Tue Sep 25 09:22:15 +0200 2018
INFO: [HLS 200-10] In directory 'D:/Xilinx/Assignment_2/EQ_HLS/HLS/solution1/csim/build'
INFO: [APCC 202-3] Tmp directory is apcc_db
INFO: [APCC 202-1] APCC is done.
   Compiling(apcc) ../../../../EQTest.c in debug mode
INFO: [HLS 200-10] Running 'd:/Xilinx/Vivado_HLS/2017.2/bin/unwrapped/win64.o/apcc.exe'
INFO: [HLS 200-10] For user 'Entvex' on host 'desktop-mbd2ksk' (Windows NT_amd64 version 6.2) on Tue Sep 25 09:22:25 +0200 2018
INFO: [HLS 200-10] In directory 'D:/Xilinx/Assignment_2/EQ_HLS/HLS/solution1/csim/build'
INFO: [APCC 202-3] Tmp directory is apcc_db
INFO: [APCC 202-1] APCC is done.
   Compiling(apcc) ../../../../EQ.c in debug mode
INFO: [HLS 200-10] Running 'd:/Xilinx/Vivado_HLS/2017.2/bin/unwrapped/win64.o/apcc.exe'
INFO: [HLS 200-10] For user 'Entvex' on host 'desktop-mbd2ksk' (Windows NT_amd64 version 6.2) on Tue Sep 25 09:22:28 +0200 2018
INFO: [HLS 200-10] In directory 'D:/Xilinx/Assignment_2/EQ_HLS/HLS/solution1/csim/build'
INFO: [APCC 202-3] Tmp directory is apcc_db
INFO: [APCC 202-1] APCC is done.
   Generating csim.exe
40615 0 -130
40616 0 -131
40617 0 -132
40618 0 -133
40619 0 -130
40620 0 -129
40621 0 -128
40622 0 -122
40623 0 -119
40624 0 -116
40625 0 -110
40626 0 -107
40627 0 -105
40628 0 -100
40629 0 -99
40630 0 -99
40631 0 -97
40632 0 -100
40633 0 -102
40634 0 -103
40635 0 -109
40636 0 -112
40637 0 -114
40638 0 -120
40639 0 -124
40640 0 -125
40641 0 -130
40642 0 -132
40643 0 -131
40644 0 -133
40645 0 -131
40646 0 -128
40647 0 -128
40648 0 -123
40649 0 -118
40650 0 -116
40651 0 -111
40652 0 -106
40653 0 -105
40654 0 -101
40655 0 -98
40656 0 -99
40657 0 -98
40658 0 -99
40659 0 -102
40660 0 -104
40661 0 -108
40662 0 -112
40663 0 -115
40664 0 -119
40665 0 -124
40666 0 -126
40667 0 -129
40668 0 -132
40669 0 -132
40670 0 -132
40671 0 -131
40672 0 -129
40673 0 -127
40674 0 -123
40675 0 -119
40676 0 -115
40677 0 -111
40678 0 -107
40679 0 -104
40680 0 -101
40681 0 -99
40682 0 -98
40683 0 -98
40684 0 -100
40685 0 -101
40686 0 -104
40687 0 -109
40688 0 -111
40689 0 -115
40690 0 -120
40691 0 -123
40692 0 -126
40693 0 -130
40694 0 -131
40695 0 -132
40696 0 -133
40697 0 -130
40698 0 -129
40699 0 -128
40700 0 -122
40701 0 -119
40702 0 -116
40703 0 -110
40704 0 -107
40705 0 -105
40706 0 -100
40707 0 -99
40708 0 -99
40709 0 -97
40710 0 -100
40711 0 -102
40712 0 -103
40713 0 -109
40714 0 -112
40715 0 -114
40716 0 -120
40717 0 -124
40718 0 -125
40719 0 -130
40720 0 -132
40721 0 -131
40722 0 -133
40723 0 -131
40724 0 -128
40725 0 -128
40726 0 -123
40727 0 -118
40728 0 -116
40729 0 -111
40730 0 -106
40731 0 -105
40732 0 -101
40733 0 -98
40734 0 -99
40735 0 -98
40736 0 -99
40737 0 -102
40738 0 -104
40739 0 -108
40740 0 -112
40741 0 -115
40742 0 -119
40743 0 -124
40744 0 -126
40745 0 -129
40746 0 -132
40747 0 -132
40748 0 -132
40749 0 -131
40750 0 -129
40751 0 -127
40752 0 -123
40753 0 -119
40754 0 -115
40755 0 -111
40756 0 -107
40757 0 -104
40758 0 -101
40759 0 -99
40760 0 -98
40761 0 -98
40762 0 -100
40763 0 -101
40764 0 -104
40765 0 -109
40766 0 -111
40767 0 -115
40768 0 -120
40769 0 -123
40770 0 -126
40771 0 -130
40772 0 -131
40773 0 -132
40774 0 -133
40775 0 -130
40776 0 -129
40777 0 -128
40778 0 -122
40779 0 -119
40780 0 -116
40781 0 -110
40782 0 -107
40783 0 -105
40784 0 -100
40785 0 -99
40786 0 -99
40787 0 -97
40788 0 -100
40789 0 -102
40790 0 -103
40791 0 -109
40792 0 -112
40793 0 -114
40794 0 -120
40795 0 -124
40796 0 -125
40797 0 -130
40798 0 -132
40799 0 -131
40800 0 -133
40801 0 -131
40802 0 -128
40803 0 -128
40804 0 -123
40805 0 -118
40806 0 -116
40807 0 -111
40808 0 -106
40809 0 -105
40810 0 -101
40811 0 -98
40812 0 -99
40813 0 -98
40814 0 -99
40815 0 -102
40816 0 -104
40817 0 -108
40818 0 -112
40819 0 -115
40820 0 -119
40821 0 -124
40822 0 -126
40823 0 -129
40824 0 -132
40825 0 -132
40826 0 -132
40827 0 -131
40828 0 -129
40829 0 -127
40830 0 -123
40831 0 -119
40832 0 -115
40833 0 -111
40834 0 -107
40835 0 -104
40836 0 -101
40837 0 -99
40838 0 -98
40839 0 -98
40840 0 -100
40841 0 -101
40842 0 -104
40843 0 -109
40844 0 -111
40845 0 -115
40846 0 -120
40847 0 -123
40848 0 -126
40849 0 -130
40850 0 -131
40851 0 -132
40852 0 -133
40853 0 -130
40854 0 -129
40855 0 -128
40856 0 -122
40857 0 -119
40858 0 -116
40859 0 -110
40860 0 -107
40861 0 -105
40862 0 -100
40863 0 -99
40864 0 -99
40865 0 -97
40866 0 -100
40867 0 -102
40868 0 -103
40869 0 -109
40870 0 -112
40871 0 -114
40872 0 -120
40873 0 -124
40874 0 -125
40875 0 -130
40876 0 -132
40877 0 -131
40878 0 -133
40879 0 -131
40880 0 -128
40881 0 -128
40882 0 -123
40883 0 -118
40884 0 -116
40885 0 -111
40886 0 -106
40887 0 -105
40888 0 -101
40889 0 -98
40890 0 -99
40891 0 -98
40892 0 -99
40893 0 -102
40894 0 -104
40895 0 -108
40896 0 -112
40897 0 -115
40898 0 -119
40899 0 -124
40900 0 -126
40901 0 -129
40902 0 -132
40903 0 -132
40904 0 -132
40905 0 -131
40906 0 -129
40907 0 -127
40908 0 -123
40909 0 -119
40910 0 -115
40911 0 -111
40912 0 -107
40913 0 -104
40914 0 -101
40915 0 -99
40916 0 -98
40917 0 -98
40918 0 -100
40919 0 -101
40920 0 -104
40921 0 -109
40922 0 -111
40923 0 -115
40924 0 -120
40925 0 -123
40926 0 -126
40927 0 -130
40928 0 -131
40929 0 -132
40930 0 -133
40931 0 -130
40932 0 -129
40933 0 -128
40934 0 -122
40935 0 -119
40936 0 -116
40937 0 -110
40938 0 -107
40939 0 -105
40940 0 -100
40941 0 -99
40942 0 -99
40943 0 -97
40944 0 -100
40945 0 -102
40946 0 -103
40947 0 -109
40948 0 -112
40949 0 -114
40950 0 -120
40951 0 -124
40952 0 -125
40953 0 -130
40954 0 -132
40955 0 -131
40956 0 -133
40957 0 -131
40958 0 -128
40959 0 -128
40960 0 -123
40961 0 -118
40962 0 -116
40963 0 -111
40964 0 -106
40965 0 -105
40966 0 -101
40967 0 -98
40968 0 -99
40969 0 -98
40970 0 -99
40971 0 -102
40972 0 -104
40973 0 -108
40974 0 -112
40975 0 -115
40976 0 -119
40977 0 -124
40978 0 -126
40979 0 -129
40980 0 -132
40981 0 -132
40982 0 -132
40983 0 -131
40984 0 -129
40985 0 -127
40986 0 -123
40987 0 -119
40988 0 -115
40989 0 -111
40990 0 -107
40991 0 -104
40992 0 -101
40993 0 -99
40994 0 -98
40995 0 -98
40996 0 -100
40997 0 -101
40998 0 -104
40999 0 -109
41000 0 -111
41001 0 -115
41002 0 -120
41003 0 -123
41004 0 -126
41005 0 -130
41006 0 -131
41007 0 -132
41008 0 -133
41009 0 -130
41010 0 -129
41011 0 -128
41012 0 -122
41013 0 -119
41014 0 -116
41015 0 -110
41016 0 -107
41017 0 -105
41018 0 -100
41019 0 -99
41020 0 -99
41021 0 -97
41022 0 -100
41023 0 -102
41024 0 -103
41025 0 -109
41026 0 -112
41027 0 -114
41028 0 -120
41029 0 -124
41030 0 -125
41031 0 -130
41032 0 -132
41033 0 -131
41034 0 -133
41035 0 -131
41036 0 -128
41037 0 -128
41038 0 -123
41039 0 -118
41040 0 -116
41041 0 -111
41042 0 -106
41043 0 -105
41044 0 -101
41045 0 -98
41046 0 -99
41047 0 -98
41048 0 -99
41049 0 -102
41050 0 -104
41051 0 -108
41052 0 -112
41053 0 -115
41054 0 -119
41055 0 -124
41056 0 -126
41057 0 -129
41058 0 -132
41059 0 -132
41060 0 -132
41061 0 -131
41062 0 -129
41063 0 -127
41064 0 -123
41065 0 -119
41066 0 -115
41067 0 -111
41068 0 -107
41069 0 -104
41070 0 -101
41071 0 -99
41072 0 -98
41073 0 -98
41074 0 -100
41075 0 -101
41076 0 -104
41077 0 -109
41078 0 -111
41079 0 -115
41080 0 -120
41081 0 -123
41082 0 -126
41083 0 -130
41084 0 -131
41085 0 -132
41086 0 -133
41087 0 -130
41088 0 -129
41089 0 -128
41090 0 -122
41091 0 -119
41092 0 -116
41093 0 -110
41094 0 -107
41095 0 -105
41096 0 -100
41097 0 -99
41098 0 -99
41099 0 -97
41100 0 -100
41101 0 -102
41102 0 -103
41103 0 -109
41104 0 -112
41105 0 -114
41106 0 -120
41107 0 -124
41108 0 -125
41109 0 -130
41110 0 -132
41111 0 -131
41112 0 -133
41113 0 -131
41114 0 -128
41115 0 -128
41116 0 -123
41117 0 -118
41118 0 -116
41119 0 -111
41120 0 -106
41121 0 -105
41122 0 -101
41123 0 -98
41124 0 -99
41125 0 -98
41126 0 -99
41127 0 -102
41128 0 -104
41129 0 -108
41130 0 -112
41131 0 -115
41132 0 -119
41133 0 -124
41134 0 -126
41135 0 -129
41136 0 -132
41137 0 -132
41138 0 -132
41139 0 -131
41140 0 -129
41141 0 -127
41142 0 -123
41143 0 -119
41144 0 -115
41145 0 -111
41146 0 -107
41147 0 -104
41148 0 -101
41149 0 -99
41150 0 -98
41151 0 -98
41152 0 -100
41153 0 -101
41154 0 -104
41155 0 -109
41156 0 -111
41157 0 -115
41158 0 -120
41159 0 -123
41160 0 -126
41161 0 -130
41162 0 -131
41163 0 -132
41164 0 -133
41165 0 -130
41166 0 -129
41167 0 -128
41168 0 -122
41169 0 -119
41170 0 -116
41171 0 -110
41172 0 -107
41173 0 -105
41174 0 -100
41175 0 -99
41176 0 -99
41177 0 -97
41178 0 -100
41179 0 -102
41180 0 -103
41181 0 -109
41182 0 -112
41183 0 -114
41184 0 -120
41185 0 -124
41186 0 -125
41187 0 -130
41188 0 -132
41189 0 -131
41190 0 -133
41191 0 -131
41192 0 -128
41193 0 -128
41194 0 -123
41195 0 -118
41196 0 -116
41197 0 -111
41198 0 -106
41199 0 -105
41200 0 -101
41201 0 -98
41202 0 -99
41203 0 -98
41204 0 -99
41205 0 -102
41206 0 -104
41207 0 -108
41208 0 -112
41209 0 -115
41210 0 -119
41211 0 -124
41212 0 -126
41213 0 -129
41214 0 -132
41215 0 -132
41216 0 -132
41217 0 -131
41218 0 -129
41219 0 -127
41220 0 -123
41221 0 -119
41222 0 -115
41223 0 -111
41224 0 -107
41225 0 -104
41226 0 -101
41227 0 -99
41228 0 -98
41229 0 -98
41230 0 -100
41231 0 -101
41232 0 -104
41233 0 -109
41234 0 -111
41235 0 -115
41236 0 -120
41237 0 -123
41238 0 -126
41239 0 -130
41240 0 -131
41241 0 -132
41242 0 -133
41243 0 -130
41244 0 -129
41245 0 -128
41246 0 -122
41247 0 -119
41248 0 -116
41249 0 -110
41250 0 -107
41251 0 -105
41252 0 -100
41253 0 -99
41254 0 -99
41255 0 -97
41256 0 -100
41257 0 -102
41258 0 -103
41259 0 -109
41260 0 -112
41261 0 -114
41262 0 -120
41263 0 -124
41264 0 -125
41265 0 -130
41266 0 -132
41267 0 -131
41268 0 -133
41269 0 -131
41270 0 -128
41271 0 -128
41272 0 -123
41273 0 -118
41274 0 -116
41275 0 -111
41276 0 -106
41277 0 -105
41278 0 -101
41279 0 -98
41280 0 -99
41281 0 -98
41282 0 -99
41283 0 -102
41284 0 -104
41285 0 -108
41286 0 -112
41287 0 -115
41288 0 -119
41289 0 -124
41290 0 -126
41291 0 -129
41292 0 -132
41293 0 -132
41294 0 -132
41295 0 -131
41296 0 -129
41297 0 -127
41298 0 -123
41299 0 -119
41300 0 -115
41301 0 -111
41302 0 -107
41303 0 -104
41304 0 -101
41305 0 -99
41306 0 -98
41307 0 -98
41308 0 -100
41309 0 -101
41310 0 -104
41311 0 -109
41312 0 -111
41313 0 -115
41314 0 -120
41315 0 -123
41316 0 -126
41317 0 -130
41318 0 -131
41319 0 -132
41320 0 -133
41321 0 -130
41322 0 -129
41323 0 -128
41324 0 -122
41325 0 -119
41326 0 -116
41327 0 -110
41328 0 -107
41329 0 -105
41330 0 -100
41331 0 -99
41332 0 -99
41333 0 -97
41334 0 -100
41335 0 -102
41336 0 -103
41337 0 -109
41338 0 -112
41339 0 -114
41340 0 -120
41341 0 -124
41342 0 -125
41343 0 -130
41344 0 -132
41345 0 -131
41346 0 -133
41347 0 -131
41348 0 -128
41349 0 -128
41350 0 -123
41351 0 -118
41352 0 -116
41353 0 -111
41354 0 -106
41355 0 -105
41356 0 -101
41357 0 -98
41358 0 -99
41359 0 -98
41360 0 -99
41361 0 -102
41362 0 -104
41363 0 -108
41364 0 -112
41365 0 -115
41366 0 -119
41367 0 -124
41368 0 -126
41369 0 -129
41370 0 -132
41371 0 -132
41372 0 -132
41373 0 -131
41374 0 -129
41375 0 -127
41376 0 -123
41377 0 -119
41378 0 -115
41379 0 -111
41380 0 -107
41381 0 -104
41382 0 -101
41383 0 -99
41384 0 -98
41385 0 -98
41386 0 -100
41387 0 -101
41388 0 -104
41389 0 -109
41390 0 -111
41391 0 -115
41392 0 -120
41393 0 -123
41394 0 -126
41395 0 -130
41396 0 -131
41397 0 -132
41398 0 -133
41399 0 -130
41400 0 -129
41401 0 -128
41402 0 -122
41403 0 -119
41404 0 -116
41405 0 -110
41406 0 -107
41407 0 -105
41408 0 -100
41409 0 -99
41410 0 -99
41411 0 -97
41412 0 -100
41413 0 -102
41414 0 -103
41415 0 -109
41416 0 -112
41417 0 -114
41418 0 -120
41419 0 -124
41420 0 -125
41421 0 -130
41422 0 -132
41423 0 -131
41424 0 -133
41425 0 -131
41426 0 -128
41427 0 -128
41428 0 -123
41429 0 -118
41430 0 -116
41431 0 -111
41432 0 -106
41433 0 -105
41434 0 -101
41435 0 -98
41436 0 -99
41437 0 -98
41438 0 -99
41439 0 -102
41440 0 -104
41441 0 -108
41442 0 -112
41443 0 -115
41444 0 -119
41445 0 -124
41446 0 -126
41447 0 -129
41448 0 -132
41449 0 -132
41450 0 -132
41451 0 -131
41452 0 -129
41453 0 -127
41454 0 -123
41455 0 -119
41456 0 -115
41457 0 -111
41458 0 -107
41459 0 -104
41460 0 -101
41461 0 -99
41462 0 -98
41463 0 -98
41464 0 -100
41465 0 -101
41466 0 -104
41467 0 -109
41468 0 -111
41469 0 -115
41470 0 -120
41471 0 -123
41472 0 -126
41473 0 -130
41474 0 -131
41475 0 -132
41476 0 -133
41477 0 -130
41478 0 -129
41479 0 -128
41480 0 -122
41481 0 -119
41482 0 -116
41483 0 -110
41484 0 -107
41485 0 -105
41486 0 -100
41487 0 -99
41488 0 -99
41489 0 -97
41490 0 -100
41491 0 -102
41492 0 -103
41493 0 -109
41494 0 -112
41495 0 -114
41496 0 -120
41497 0 -124
41498 0 -125
41499 0 -130
41500 0 -132
41501 0 -131
41502 0 -133
41503 0 -131
41504 0 -128
41505 0 -128
41506 0 -123
41507 0 -118
41508 0 -116
41509 0 -111
41510 0 -106
41511 0 -105
41512 0 -101
41513 0 -98
41514 0 -99
41515 0 -98
41516 0 -99
41517 0 -102
41518 0 -104
41519 0 -108
41520 0 -112
41521 0 -115
41522 0 -119
41523 0 -124
41524 0 -126
41525 0 -129
41526 0 -132
41527 0 -132
41528 0 -132
41529 0 -131
41530 0 -129
41531 0 -127
41532 0 -123
41533 0 -119
41534 0 -115
41535 0 -111
41536 0 -107
41537 0 -104
41538 0 -101
41539 0 -99
41540 0 -98
41541 0 -98
41542 0 -100
41543 0 -101
41544 0 -104
41545 0 -109
41546 0 -111
41547 0 -115
41548 0 -120
41549 0 -123
41550 0 -126
41551 0 -130
41552 0 -131
41553 0 -132
41554 0 -133
41555 0 -130
41556 0 -129
41557 0 -128
41558 0 -122
41559 0 -119
41560 0 -116
41561 0 -110
41562 0 -107
41563 0 -105
41564 0 -100
41565 0 -99
41566 0 -99
41567 0 -97
41568 0 -100
41569 0 -102
41570 0 -103
41571 0 -109
41572 0 -112
41573 0 -114
41574 0 -120
41575 0 -124
41576 0 -125
41577 0 -130
41578 0 -132
41579 0 -131
41580 0 -133
41581 0 -131
41582 0 -128
41583 0 -128
41584 0 -123
41585 0 -118
41586 0 -116
41587 0 -111
41588 0 -106
41589 0 -105
41590 0 -101
41591 0 -98
41592 0 -99
41593 0 -98
41594 0 -99
41595 0 -102
41596 0 -104
41597 0 -108
41598 0 -112
41599 0 -115
41600 0 -119
41601 0 -124
41602 0 -126
41603 0 -129
41604 0 -132
41605 0 -132
41606 0 -132
41607 0 -131
41608 0 -129
41609 0 -127
41610 0 -123
41611 0 -119
41612 0 -115
41613 0 -111
41614 0 -107
41615 0 -104
41616 0 -101
41617 0 -99
41618 0 -98
41619 0 -98
41620 0 -100
41621 0 -101
41622 0 -104
41623 0 -109
41624 0 -111
41625 0 -115
41626 0 -120
41627 0 -123
41628 0 -126
41629 0 -130
41630 0 -131
41631 0 -132
41632 0 -133
41633 0 -130
41634 0 -129
41635 0 -128
41636 0 -122
41637 0 -119
41638 0 -116
41639 0 -110
41640 0 -107
41641 0 -105
41642 0 -100
41643 0 -99
41644 0 -99
41645 0 -97
41646 0 -100
41647 0 -102
41648 0 -103
41649 0 -109
41650 0 -112
41651 0 -114
41652 0 -120
41653 0 -124
41654 0 -125
41655 0 -130
41656 0 -132
41657 0 -131
41658 0 -133
41659 0 -131
41660 0 -128
41661 0 -128
41662 0 -123
41663 0 -118
41664 0 -116
41665 0 -111
41666 0 -106
41667 0 -105
41668 0 -101
41669 0 -98
41670 0 -99
41671 0 -98
41672 0 -99
41673 0 -102
41674 0 -104
41675 0 -108
41676 0 -112
41677 0 -115
41678 0 -119
41679 0 -124
41680 0 -126
41681 0 -129
41682 0 -132
41683 0 -132
41684 0 -132
41685 0 -131
41686 0 -129
41687 0 -127
41688 0 -123
41689 0 -119
41690 0 -115
41691 0 -111
41692 0 -107
41693 0 -104
41694 0 -101
41695 0 -99
41696 0 -98
41697 0 -98
41698 0 -100
41699 0 -101
41700 0 -104
41701 0 -109
41702 0 -111
41703 0 -115
41704 0 -120
41705 0 -123
41706 0 -126
41707 0 -130
41708 0 -131
41709 0 -132
41710 0 -133
41711 0 -130
41712 0 -129
41713 0 -128
41714 0 -122
41715 0 -119
41716 0 -116
41717 0 -110
41718 0 -107
41719 0 -105
41720 0 -100
41721 0 -99
41722 0 -99
41723 0 -97
41724 0 -100
41725 0 -102
41726 0 -103
41727 0 -109
41728 0 -112
41729 0 -114
41730 0 -120
41731 0 -124
41732 0 -125
41733 0 -130
41734 0 -132
41735 0 -131
41736 0 -133
41737 0 -131
41738 0 -128
41739 0 -128
41740 0 -123
41741 0 -118
41742 0 -116
41743 0 -111
41744 0 -106
41745 0 -105
41746 0 -101
41747 0 -98
41748 0 -99
41749 0 -98
41750 0 -99
41751 0 -102
41752 0 -104
41753 0 -108
41754 0 -112
41755 0 -115
41756 0 -119
41757 0 -124
41758 0 -126
41759 0 -129
41760 0 -132
41761 0 -132
41762 0 -132
41763 0 -131
41764 0 -129
41765 0 -127
41766 0 -123
41767 0 -119
41768 0 -115
41769 0 -111
41770 0 -107
41771 0 -104
41772 0 -101
41773 0 -99
41774 0 -98
41775 0 -98
41776 0 -100
41777 0 -101
41778 0 -104
41779 0 -109
41780 0 -111
41781 0 -115
41782 0 -120
41783 0 -123
41784 0 -126
41785 0 -130
41786 0 -131
41787 0 -132
41788 0 -133
41789 0 -130
41790 0 -129
41791 0 -128
41792 0 -122
41793 0 -119
41794 0 -116
41795 0 -110
41796 0 -107
41797 0 -105
41798 0 -100
41799 0 -99
41800 0 -99
41801 0 -97
41802 0 -100
41803 0 -102
41804 0 -103
41805 0 -109
41806 0 -112
41807 0 -114
41808 0 -120
41809 0 -124
41810 0 -125
41811 0 -130
41812 0 -132
41813 0 -131
41814 0 -133
41815 0 -131
41816 0 -128
41817 0 -128
41818 0 -123
41819 0 -118
41820 0 -116
41821 0 -111
41822 0 -106
41823 0 -105
41824 0 -101
41825 0 -98
41826 0 -99
41827 0 -98
41828 0 -99
41829 0 -102
41830 0 -104
41831 0 -108
41832 0 -112
41833 0 -115
41834 0 -119
41835 0 -124
41836 0 -126
41837 0 -129
41838 0 -132
41839 0 -132
41840 0 -132
41841 0 -131
41842 0 -129
41843 0 -127
41844 0 -123
41845 0 -119
41846 0 -115
41847 0 -111
41848 0 -107
41849 0 -104
41850 0 -101
41851 0 -99
41852 0 -98
41853 0 -98
41854 0 -100
41855 0 -101
41856 0 -104
41857 0 -109
41858 0 -111
41859 0 -115
41860 0 -120
41861 0 -123
41862 0 -126
41863 0 -130
41864 0 -131
41865 0 -132
41866 0 -133
41867 0 -130
41868 0 -129
41869 0 -128
41870 0 -122
41871 0 -119
41872 0 -116
41873 0 -110
41874 0 -107
41875 0 -105
41876 0 -100
41877 0 -99
41878 0 -99
41879 0 -97
41880 0 -100
41881 0 -102
41882 0 -103
41883 0 -109
41884 0 -112
41885 0 -114
41886 0 -120
41887 0 -124
41888 0 -125
41889 0 -130
41890 0 -132
41891 0 -131
41892 0 -133
41893 0 -131
41894 0 -128
41895 0 -128
41896 0 -123
41897 0 -118
41898 0 -116
41899 0 -111
41900 0 -106
41901 0 -105
41902 0 -101
41903 0 -98
41904 0 -99
41905 0 -98
41906 0 -99
41907 0 -102
41908 0 -104
41909 0 -108
41910 0 -112
41911 0 -115
41912 0 -119
41913 0 -124
41914 0 -126
41915 0 -129
41916 0 -132
41917 0 -132
41918 0 -132
41919 0 -131
41920 0 -129
41921 0 -127
41922 0 -123
41923 0 -119
41924 0 -115
41925 0 -111
41926 0 -107
41927 0 -104
41928 0 -101
41929 0 -99
41930 0 -98
41931 0 -98
41932 0 -100
41933 0 -101
41934 0 -104
41935 0 -109
41936 0 -111
41937 0 -115
41938 0 -120
41939 0 -123
41940 0 -126
41941 0 -130
41942 0 -131
41943 0 -132
41944 0 -133
41945 0 -130
41946 0 -129
41947 0 -128
41948 0 -122
41949 0 -119
41950 0 -116
41951 0 -110
41952 0 -107
41953 0 -105
41954 0 -100
41955 0 -99
41956 0 -99
41957 0 -97
41958 0 -100
41959 0 -102
41960 0 -103
41961 0 -109
41962 0 -112
41963 0 -114
41964 0 -120
41965 0 -124
41966 0 -125
41967 0 -130
41968 0 -132
41969 0 -131
41970 0 -133
41971 0 -131
41972 0 -128
41973 0 -128
41974 0 -123
41975 0 -118
41976 0 -116
41977 0 -111
41978 0 -106
41979 0 -105
41980 0 -101
41981 0 -98
41982 0 -99
41983 0 -98
41984 0 -99
41985 0 -102
41986 0 -104
41987 0 -108
41988 0 -112
41989 0 -115
41990 0 -119
41991 0 -124
41992 0 -126
41993 0 -129
41994 0 -132
41995 0 -132
41996 0 -132
41997 0 -131
41998 0 -129
41999 0 -127
42000 0 -123
42001 0 -119
42002 0 -115
42003 0 -111
42004 0 -107
42005 0 -104
42006 0 -101
42007 0 -99
42008 0 -98
42009 0 -98
42010 0 -100
42011 0 -101
42012 0 -104
42013 0 -109
42014 0 -111
42015 0 -115
42016 0 -120
42017 0 -123
42018 0 -126
42019 0 -130
42020 0 -131
42021 0 -132
42022 0 -133
42023 0 -130
42024 0 -129
42025 0 -128
42026 0 -122
42027 0 -119
42028 0 -116
42029 0 -110
42030 0 -107
42031 0 -105
42032 0 -100
42033 0 -99
42034 0 -99
42035 0 -97
42036 0 -100
42037 0 -102
42038 0 -103
42039 0 -109
42040 0 -112
42041 0 -114
42042 0 -120
42043 0 -124
42044 0 -125
42045 0 -130
42046 0 -132
42047 0 -131
42048 0 -133
42049 0 -131
42050 0 -128
42051 0 -128
42052 0 -123
42053 0 -118
42054 0 -116
42055 0 -111
42056 0 -106
42057 0 -105
42058 0 -101
42059 0 -98
42060 0 -99
42061 0 -98
42062 0 -99
42063 0 -102
42064 0 -104
42065 0 -108
42066 0 -112
42067 0 -115
42068 0 -119
42069 0 -124
42070 0 -126
42071 0 -129
42072 0 -132
42073 0 -132
42074 0 -132
42075 0 -131
42076 0 -129
42077 0 -127
42078 0 -123
42079 0 -119
42080 0 -115
42081 0 -111
42082 0 -107
42083 0 -104
42084 0 -101
42085 0 -99
42086 0 -98
42087 0 -98
42088 0 -100
42089 0 -101
42090 0 -104
42091 0 -109
42092 0 -111
42093 0 -115
42094 0 -120
42095 0 -123
42096 0 -126
42097 0 -130
42098 0 -131
42099 0 -132
42100 0 -133
42101 0 -130
42102 0 -129
42103 0 -128
42104 0 -122
42105 0 -119
42106 0 -116
42107 0 -110
42108 0 -107
42109 0 -105
42110 0 -100
42111 0 -99
42112 0 -99
42113 0 -97
42114 0 -100
42115 0 -102
42116 0 -103
42117 0 -109
42118 0 -112
42119 0 -114
42120 0 -120
42121 0 -124
42122 0 -125
42123 0 -130
42124 0 -132
42125 0 -131
42126 0 -133
42127 0 -131
42128 0 -128
42129 0 -128
42130 0 -123
42131 0 -118
42132 0 -116
42133 0 -111
42134 0 -106
42135 0 -105
42136 0 -101
42137 0 -98
42138 0 -99
42139 0 -98
42140 0 -99
42141 0 -102
42142 0 -104
42143 0 -108
42144 0 -112
42145 0 -115
42146 0 -119
42147 0 -124
42148 0 -126
42149 0 -129
42150 0 -132
42151 0 -132
42152 0 -132
42153 0 -131
42154 0 -129
42155 0 -127
42156 0 -123
42157 0 -119
42158 0 -115
42159 0 -111
42160 0 -107
42161 0 -104
42162 0 -101
42163 0 -99
42164 0 -98
42165 0 -98
42166 0 -100
42167 0 -101
42168 0 -104
42169 0 -109
42170 0 -111
42171 0 -115
42172 0 -120
42173 0 -123
42174 0 -126
42175 0 -130
42176 0 -131
42177 0 -132
42178 0 -133
42179 0 -130
42180 0 -129
42181 0 -128
42182 0 -122
42183 0 -119
42184 0 -116
42185 0 -110
42186 0 -107
42187 0 -105
42188 0 -100
42189 0 -99
42190 0 -99
42191 0 -97
42192 0 -100
42193 0 -102
42194 0 -103
42195 0 -109
42196 0 -112
42197 0 -114
42198 0 -120
42199 0 -124
42200 0 -125
42201 0 -130
42202 0 -132
42203 0 -131
42204 0 -133
42205 0 -131
42206 0 -128
42207 0 -128
42208 0 -123
42209 0 -118
42210 0 -116
42211 0 -111
42212 0 -106
42213 0 -105
42214 0 -101
42215 0 -98
42216 0 -99
42217 0 -98
